Alt,Pressure,Temp,RH,O3_mba,O3_ppbv,O3_column,U,V,Theta,Theta_e,Mixing_Ratio
1.9,813.116,281.201,36.154,1.83,22.395,3.13,-2.294,-0.5179999999999999,298.223,358.682,3.342
2.0,803.36,281.08,26.306999999999988,1.8,22.465,3.309,-2.46,-0.5239999999999998,299.09,344.73699999999997,2.528999999999999
2.1,793.7,280.94,18.941999999999997,1.87,23.485,3.48,-1.94,0.5260000000000002,299.88,336.283,1.9459999999999995
2.2,784.18,280.65,15.251,1.895,24.055,3.67,-1.6139999999999999,0.3660000000000001,300.75,330.597,1.5049999999999997
2.3,774.77,280.33,12.824999999999992,1.91,24.765,3.81,-1.8219999999999998,0.36000000000000004,301.41,326.539,1.2869999999999997
2.4,765.3969999999999,280.072,11.241999999999999,2.0,26.095,4.008,-1.696,-0.07599999999999973,302.08,325.142,1.138
2.5,756.214,279.647,10.757999999999997,2.0,26.355,4.209,-2.3059999999999996,0.34400000000000025,302.52,323.644,0.95
2.6,747.067,279.24,9.439999999999998,2.035,27.165,4.46,-2.53,0.4600000000000002,303.161,322.022,0.85
2.7,737.997,278.79,9.0,2.07,27.88,4.71,-2.416,0.35400000000000004,303.783,322.22,0.8
2.8,729.0269999999999,278.457,9.0,2.01,27.59,4.927,-2.392,0.30400000000000027,304.508,320.742,0.7959999999999999
2.9,720.114,277.927,8.975999999999999,2.0149999999999997,27.854999999999997,5.1049999999999995,-3.402,1.2860000000000005,305.058,323.346,0.7759999999999999
3.0,711.384,277.464,8.931999999999999,2.1,29.518,5.268999999999999,-3.354,1.7840000000000003,305.738,322.504,0.7759999999999999
3.1,702.667,276.987,8.054,2.102,30.028,5.5089999999999995,-2.79,2.03,306.107,322.274,0.7319999999999999
3.2,694.131,276.40700000000004,8.059999999999999,2.1,30.106,5.709,-3.608,1.8880000000000003,306.59999999999997,321.726,0.7039999999999997
3.3,685.5980000000001,275.877,8.264,2.1,30.412,5.986,-2.6999999999999997,1.964,307.018,322.51,0.66
3.4,677.217,275.337,8.674,2.1,30.764000000000003,6.197,-2.686,1.7160000000000002,307.46500000000003,322.784,0.65
3.5,668.84,274.741,8.497999999999998,2.052,30.642,6.399,-2.742,2.442,307.97,321.06600000000003,0.566
